fever,abortion,milk_drop,jaundice,coughing,weight_loss,sudden_death,nasal_discharge,swollen_lymph_nodes,limping,blisters,skin_lesions,diarrhea,eye_discharge,breathing_difficulty,lethargy,blood_from_orifices,reproductive_failure,disease
1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,LSD
1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,LSD
0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,LSD
1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,LSD
0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,LSD
1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,LSD
1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,LSD
1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,LSD
1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,LSD
0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,LSD
1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,LSD
1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,LSD
1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,LSD
0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,LSD
0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,LSD
0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,LSD
1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,LSD
1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,LSD
1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,LSD
1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,LSD
1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,LSD
1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,LSD
1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,LSD
0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,LSD
1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,LSD
1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,LSD
1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,LSD
1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,LSD
1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,LSD
0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,LSD
1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,LSD
1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,LSD
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,LSD
1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,LSD
1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,LSD
1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,LSD
1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,LSD
1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,LSD
1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,LSD
1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,LSD
1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,LSD
1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,LSD
1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,LSD
1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,LSD
1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,LSD
1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,LSD
1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,LSD
1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,LSD
1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,LSD
0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,LSD
1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,LSD
1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,LSD
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,LSD
1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,LSD
1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,LSD
1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,LSD
1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,LSD
1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,LSD
1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,LSD
1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,LSD
1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,LSD
1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,LSD
1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,LSD
1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,LSD
1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,LSD
1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,LSD
0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,LSD
1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,LSD
0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,LSD
0,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,LSD
1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,LSD
1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,LSD
1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,LSD
1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,LSD
1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,LSD
1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,LSD
1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,LSD
1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,LSD
1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,LSD
0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,LSD
0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,LSD
1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,LSD
1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,LSD
1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,LSD
1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,LSD
1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,LSD
1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,LSD
1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,LSD
1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,LSD
1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,1,LSD
1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,LSD
1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,LSD
1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,LSD
1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,LSD
1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,LSD
1,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,LSD
1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,LSD
